year,month,day,hour,half,equsid
2018,5,4,8,0,"{2, 3, 4}"
2018,5,4,8,0,"{2, 3, 4}"
2018,5,4,8,0,"{2, 3, 4}"
2018,5,4,8,1,"{2, 3, 4}"
2018,5,4,8,1,"{2, 3, 4}"
2018,5,4,8,1,"{2, 3, 4}"
2018,5,4,9,0,"{2, 3, 4}"
2018,5,4,9,0,"{2, 3, 4}"
2018,5,4,9,0,"{2, 3, 4}"
2018,5,4,12,0,"{2, 3, 4}"
2018,5,4,12,0,"{2, 3, 4}"
2018,5,4,12,0,"{2, 3, 4}"
2018,5,4,12,1,"{2, 3, 4}"
2018,5,4,12,1,"{2, 3, 4}"
2018,5,4,12,1,"{2, 3, 4}"
2018,5,4,13,0,"{2, 3, 4}"
2018,5,4,13,0,"{2, 3, 4}"
2018,5,4,13,0,"{2, 3, 4}"
2018,5,4,13,1,"{2, 3, 4}"
2018,5,4,13,1,"{2, 3, 4}"
2018,5,4,13,1,"{2, 3, 4}"
2018,5,4,18,0,"{2, 3, 4}"
2018,5,4,18,0,"{2, 3, 4}"
2018,5,4,18,0,"{2, 3, 4}"
2018,5,4,18,1,"{2, 3, 4}"
2018,5,4,18,1,"{2, 3, 4}"
2018,5,4,18,1,"{2, 3, 4}"
2018,5,4,19,0,"{2, 3, 4}"
2018,5,4,19,0,"{2, 3, 4}"
2018,5,4,19,0,"{2, 3, 4}"
2018,5,4,19,1,"{2, 3, 4}"
2018,5,4,19,1,"{2, 3, 4}"
2018,5,4,19,1,"{2, 3, 4}"
2018,5,4,20,0,"{2, 3, 4}"
2018,5,4,20,0,"{2, 3, 4}"
2018,5,4,20,0,"{2, 3, 4}"
2018,5,4,20,1,"{2, 3, 4}"
2018,5,4,20,1,"{2, 3, 4}"
2018,5,4,20,1,"{2, 3, 4}"
2018,5,4,21,0,"{2, 3, 4}"
2018,5,4,21,0,"{2, 3, 4}"
2018,5,4,21,0,"{2, 3, 4}"
2018,5,4,21,1,"{2, 3, 4}"
2018,5,4,21,1,"{2, 3, 4}"
2018,5,4,21,1,"{2, 3, 4}"
2018,5,4,22,0,"{2, 3, 4}"
2018,5,4,22,0,"{2, 3, 4}"
2018,5,4,22,0,"{2, 3, 4}"
2018,5,4,22,1,"{2, 3, 4}"
2018,5,4,22,1,"{2, 3, 4}"
2018,5,4,22,1,"{2, 3, 4}"
2018,5,4,23,0,"{2, 3, 4}"
2018,5,4,23,0,"{2, 3, 4}"
2018,5,4,23,0,"{2, 3, 4}"
2018,5,4,23,1,"{2, 3, 4}"
2018,5,4,23,1,"{2, 3, 4}"
2018,5,4,23,1,"{2, 3, 4}"
2018,5,5,0,0,"{2, 3, 4}"
2018,5,5,0,0,"{2, 3, 4}"
2018,5,5,0,0,"{2, 3, 4}"
2018,5,5,0,1,"{2, 3, 4}"
2018,5,5,0,1,"{2, 3, 4}"
2018,5,5,0,1,"{2, 3, 4}"
2018,5,5,1,0,"{2, 3, 4}"
2018,5,5,1,0,"{2, 3, 4}"
2018,5,5,1,0,"{2, 3, 4}"
2018,5,5,1,1,"{2, 3, 4}"
2018,5,5,1,1,"{2, 3, 4}"
2018,5,5,1,1,"{2, 3, 4}"
2018,5,5,2,0,"{2, 3, 4}"
2018,5,5,2,0,"{2, 3, 4}"
2018,5,5,2,0,"{2, 3, 4}"
2018,5,5,2,1,"{2, 3, 4}"
2018,5,5,2,1,"{2, 3, 4}"
2018,5,5,2,1,"{2, 3, 4}"
2018,5,5,3,0,"{2, 3, 4}"
2018,5,5,3,0,"{2, 3, 4}"
2018,5,5,3,0,"{2, 3, 4}"
2018,5,5,3,1,"{2, 3, 4}"
2018,5,5,3,1,"{2, 3, 4}"
2018,5,5,3,1,"{2, 3, 4}"
2018,5,5,4,0,"{2, 3, 4}"
2018,5,5,4,0,"{2, 3, 4}"
2018,5,5,4,0,"{2, 3, 4}"
2018,5,5,4,1,"{2, 3, 4}"
2018,5,5,4,1,"{2, 3, 4}"
2018,5,5,4,1,"{2, 3, 4}"
2018,5,5,5,0,"{2, 3, 4}"
2018,5,5,5,0,"{2, 3, 4}"
2018,5,5,5,0,"{2, 3, 4}"
2018,5,5,5,1,"{2, 3, 4}"
2018,5,5,5,1,"{2, 3, 4}"
2018,5,5,5,1,"{2, 3, 4}"
2018,5,5,6,0,"{2, 3, 4}"
2018,5,5,6,0,"{2, 3, 4}"
2018,5,5,6,0,"{2, 3, 4}"
2018,5,5,6,1,"{2, 3, 4}"
2018,5,5,6,1,"{2, 3, 4}"
2018,5,5,6,1,"{2, 3, 4}"
2018,5,5,7,0,"{2, 3, 4}"
2018,5,5,7,0,"{2, 3, 4}"
2018,5,5,7,0,"{2, 3, 4}"
2018,5,5,7,1,"{2, 3, 4}"
2018,5,5,7,1,"{2, 3, 4}"
2018,5,5,7,1,"{2, 3, 4}"
2018,5,5,8,0,"{2, 3, 4}"
2018,5,5,8,0,"{2, 3, 4}"
2018,5,5,8,0,"{2, 3, 4}"
2018,5,5,8,1,"{2, 3, 4}"
2018,5,5,8,1,"{2, 3, 4}"
2018,5,5,8,1,"{2, 3, 4}"
2018,5,5,9,0,"{2, 3, 4}"
2018,5,5,9,0,"{2, 3, 4}"
2018,5,5,9,0,"{2, 3, 4}"
2018,5,5,9,1,"{2, 3, 4}"
2018,5,5,9,1,"{2, 3, 4}"
2018,5,5,9,1,"{2, 3, 4}"
2018,5,5,10,0,"{2, 3, 4}"
2018,5,5,10,0,"{2, 3, 4}"
2018,5,5,10,0,"{2, 3, 4}"
2018,5,5,10,1,"{2, 3, 4}"
2018,5,5,10,1,"{2, 3, 4}"
2018,5,5,10,1,"{2, 3, 4}"
2018,5,5,11,0,"{2, 3, 4}"
2018,5,5,11,0,"{2, 3, 4}"
2018,5,5,11,0,"{2, 3, 4}"
2018,5,5,11,1,"{2, 3, 4}"
2018,5,5,11,1,"{2, 3, 4}"
2018,5,5,11,1,"{2, 3, 4}"
2018,5,5,12,0,"{2, 3, 4}"
2018,5,5,12,0,"{2, 3, 4}"
2018,5,5,12,0,"{2, 3, 4}"
2018,5,5,12,1,"{2, 3, 4}"
2018,5,5,12,1,"{2, 3, 4}"
2018,5,5,12,1,"{2, 3, 4}"
2018,5,5,13,0,"{2, 3, 4}"
2018,5,5,13,0,"{2, 3, 4}"
2018,5,5,13,0,"{2, 3, 4}"
2018,5,5,13,1,"{2, 3, 4}"
2018,5,5,13,1,"{2, 3, 4}"
2018,5,5,13,1,"{2, 3, 4}"
2018,5,5,14,0,"{2, 3, 4}"
2018,5,5,14,0,"{2, 3, 4}"
2018,5,5,14,0,"{2, 3, 4}"
2018,5,5,14,1,"{2, 3, 4}"
2018,5,5,14,1,"{2, 3, 4}"
2018,5,5,14,1,"{2, 3, 4}"
2018,5,5,15,0,"{2, 3, 4}"
2018,5,5,15,0,"{2, 3, 4}"
2018,5,5,15,0,"{2, 3, 4}"
2018,5,5,15,1,"{2, 3, 4}"
2018,5,5,15,1,"{2, 3, 4}"
2018,5,5,15,1,"{2, 3, 4}"
2018,5,5,16,0,"{2, 3, 4}"
2018,5,5,16,0,"{2, 3, 4}"
2018,5,5,16,0,"{2, 3, 4}"
2018,5,5,16,1,"{2, 3, 4}"
2018,5,5,16,1,"{2, 3, 4}"
2018,5,5,16,1,"{2, 3, 4}"
2018,5,5,17,0,"{2, 3, 4}"
2018,5,5,17,0,"{2, 3, 4}"
2018,5,5,17,0,"{2, 3, 4}"
2018,5,5,17,1,"{2, 3, 4}"
2018,5,5,17,1,"{2, 3, 4}"
2018,5,5,17,1,"{2, 3, 4}"
2018,5,5,18,0,"{2, 3, 4}"
2018,5,5,18,0,"{2, 3, 4}"
2018,5,5,18,0,"{2, 3, 4}"
2018,5,5,18,1,"{2, 3, 4}"
2018,5,5,18,1,"{2, 3, 4}"
2018,5,5,18,1,"{2, 3, 4}"
2018,5,5,19,0,"{2, 3, 4}"
2018,5,5,19,0,"{2, 3, 4}"
2018,5,5,19,0,"{2, 3, 4}"
2018,5,5,19,1,"{2, 3, 4}"
2018,5,5,19,1,"{2, 3, 4}"
2018,5,5,19,1,"{2, 3, 4}"
2018,5,5,20,0,"{2, 3, 4}"
2018,5,5,20,0,"{2, 3, 4}"
2018,5,5,20,0,"{2, 3, 4}"
2018,5,5,20,1,"{2, 3, 4}"
2018,5,5,20,1,"{2, 3, 4}"
2018,5,5,20,1,"{2, 3, 4}"
2018,5,5,21,0,"{2, 3, 4}"
2018,5,5,21,0,"{2, 3, 4}"
2018,5,5,21,0,"{2, 3, 4}"
2018,5,5,21,1,"{2, 3, 4}"
2018,5,5,21,1,"{2, 3, 4}"
2018,5,5,21,1,"{2, 3, 4}"
2018,5,5,22,0,"{2, 3, 4}"
2018,5,5,22,0,"{2, 3, 4}"
2018,5,5,22,0,"{2, 3, 4}"
2018,5,5,22,1,"{2, 3, 4}"
2018,5,5,22,1,"{2, 3, 4}"
2018,5,5,22,1,"{2, 3, 4}"
2018,5,5,23,0,"{2, 3, 4}"
2018,5,5,23,0,"{2, 3, 4}"
2018,5,5,23,0,"{2, 3, 4}"
2018,5,5,23,1,"{2, 3, 4}"
2018,5,5,23,1,"{2, 3, 4}"
2018,5,5,23,1,"{2, 3, 4}"
2018,5,6,0,0,"{2, 3, 4}"
2018,5,6,0,0,"{2, 3, 4}"
2018,5,6,0,0,"{2, 3, 4}"
2018,5,6,0,1,"{2, 3, 4}"
2018,5,6,0,1,"{2, 3, 4}"
2018,5,6,0,1,"{2, 3, 4}"
2018,5,6,1,0,"{2, 3, 4}"
2018,5,6,1,0,"{2, 3, 4}"
2018,5,6,1,0,"{2, 3, 4}"
2018,5,6,1,1,"{2, 3, 4}"
2018,5,6,1,1,"{2, 3, 4}"
2018,5,6,1,1,"{2, 3, 4}"
2018,5,6,2,0,"{2, 3, 4}"
2018,5,6,2,0,"{2, 3, 4}"
2018,5,6,2,0,"{2, 3, 4}"
2018,5,6,2,1,"{2, 3, 4}"
2018,5,6,2,1,"{2, 3, 4}"
2018,5,6,2,1,"{2, 3, 4}"
2018,5,6,3,0,"{2, 3, 4}"
2018,5,6,3,0,"{2, 3, 4}"
2018,5,6,3,0,"{2, 3, 4}"
2018,5,6,3,1,"{2, 3, 4}"
2018,5,6,3,1,"{2, 3, 4}"
2018,5,6,3,1,"{2, 3, 4}"
2018,5,6,4,0,"{2, 3, 4}"
2018,5,6,4,0,"{2, 3, 4}"
2018,5,6,4,0,"{2, 3, 4}"
2018,5,6,4,1,"{2, 3, 4}"
2018,5,6,4,1,"{2, 3, 4}"
2018,5,6,4,1,"{2, 3, 4}"
2018,5,6,5,0,"{2, 3, 4}"
2018,5,6,5,0,"{2, 3, 4}"
2018,5,6,5,0,"{2, 3, 4}"
2018,5,6,5,1,"{2, 3, 4}"
2018,5,6,5,1,"{2, 3, 4}"
2018,5,6,5,1,"{2, 3, 4}"
2018,5,6,6,0,"{2, 3, 4}"
2018,5,6,6,0,"{2, 3, 4}"
2018,5,6,6,0,"{2, 3, 4}"
2018,5,6,6,1,"{2, 3, 4}"
2018,5,6,6,1,"{2, 3, 4}"
2018,5,6,6,1,"{2, 3, 4}"
2018,5,6,7,0,"{2, 3, 4}"
2018,5,6,7,0,"{2, 3, 4}"
2018,5,6,7,0,"{2, 3, 4}"
2018,5,6,7,1,"{2, 3, 4}"
2018,5,6,7,1,"{2, 3, 4}"
2018,5,6,7,1,"{2, 3, 4}"
2018,5,6,8,0,"{2, 3, 4}"
2018,5,6,8,0,"{2, 3, 4}"
2018,5,6,8,0,"{2, 3, 4}"
2018,5,6,8,1,"{2, 3, 4}"
2018,5,6,8,1,"{2, 3, 4}"
2018,5,6,8,1,"{2, 3, 4}"
2018,5,6,9,0,"{2, 3, 4}"
2018,5,6,9,0,"{2, 3, 4}"
2018,5,6,9,0,"{2, 3, 4}"
2018,5,6,9,1,"{2, 3, 4}"
2018,5,6,9,1,"{2, 3, 4}"
2018,5,6,9,1,"{2, 3, 4}"
2018,5,6,10,0,"{2, 3, 4}"
2018,5,6,10,0,"{2, 3, 4}"
2018,5,6,10,0,"{2, 3, 4}"
2018,5,6,10,1,"{2, 3, 4}"
2018,5,6,10,1,"{2, 3, 4}"
2018,5,6,10,1,"{2, 3, 4}"
2018,5,6,11,0,"{2, 3, 4}"
2018,5,6,11,0,"{2, 3, 4}"
2018,5,6,11,0,"{2, 3, 4}"
2018,5,6,11,1,"{2, 3, 4}"
2018,5,6,11,1,"{2, 3, 4}"
2018,5,6,11,1,"{2, 3, 4}"
2018,5,6,12,0,"{2, 3, 4}"
2018,5,6,12,0,"{2, 3, 4}"
2018,5,6,12,0,"{2, 3, 4}"
2018,5,6,12,1,"{2, 3, 4}"
2018,5,6,12,1,"{2, 3, 4}"
2018,5,6,12,1,"{2, 3, 4}"
2018,5,6,13,0,"{2, 3, 4}"
2018,5,6,13,0,"{2, 3, 4}"
2018,5,6,13,0,"{2, 3, 4}"
2018,5,6,13,1,"{2, 3, 4}"
2018,5,6,13,1,"{2, 3, 4}"
2018,5,6,13,1,"{2, 3, 4}"
2018,5,6,14,0,"{2, 3, 4}"
2018,5,6,14,0,"{2, 3, 4}"
2018,5,6,14,0,"{2, 3, 4}"
2018,5,6,14,1,"{2, 3, 4}"
2018,5,6,14,1,"{2, 3, 4}"
2018,5,6,14,1,"{2, 3, 4}"
2018,5,6,15,0,"{2, 3, 4}"
2018,5,6,15,0,"{2, 3, 4}"
2018,5,6,15,0,"{2, 3, 4}"
2018,5,6,15,1,"{2, 3, 4}"
2018,5,6,15,1,"{2, 3, 4}"
2018,5,6,15,1,"{2, 3, 4}"
2018,5,6,16,0,"{2, 3, 4}"
2018,5,6,16,0,"{2, 3, 4}"
2018,5,6,16,0,"{2, 3, 4}"
2018,5,6,16,1,"{2, 3, 4}"
2018,5,6,16,1,"{2, 3, 4}"
2018,5,6,16,1,"{2, 3, 4}"
2018,5,6,17,0,"{2, 3, 4}"
2018,5,6,17,0,"{2, 3, 4}"
2018,5,6,17,0,"{2, 3, 4}"
2018,5,6,17,1,"{2, 3, 4}"
2018,5,6,17,1,"{2, 3, 4}"
2018,5,6,17,1,"{2, 3, 4}"
2018,5,6,18,0,"{2, 3, 4}"
2018,5,6,18,0,"{2, 3, 4}"
2018,5,6,18,0,"{2, 3, 4}"
2018,5,6,18,1,"{2, 3, 4}"
2018,5,6,18,1,"{2, 3, 4}"
2018,5,6,18,1,"{2, 3, 4}"
2018,5,6,19,0,"{2, 3, 4}"
2018,5,6,19,0,"{2, 3, 4}"
2018,5,6,19,0,"{2, 3, 4}"
2018,5,6,19,1,"{2, 3, 4}"
2018,5,6,19,1,"{2, 3, 4}"
2018,5,6,19,1,"{2, 3, 4}"
2018,5,6,20,0,"{2, 3, 4}"
2018,5,6,20,0,"{2, 3, 4}"
2018,5,6,20,0,"{2, 3, 4}"
2018,5,6,20,1,"{2, 3, 4}"
2018,5,6,20,1,"{2, 3, 4}"
2018,5,6,20,1,"{2, 3, 4}"
2018,5,6,21,0,"{2, 3, 4}"
2018,5,6,21,0,"{2, 3, 4}"
2018,5,6,21,0,"{2, 3, 4}"
2018,5,6,21,1,"{2, 3, 4}"
2018,5,6,21,1,"{2, 3, 4}"
2018,5,6,21,1,"{2, 3, 4}"
2018,5,6,22,0,"{2, 3, 4}"
2018,5,6,22,0,"{2, 3, 4}"
2018,5,6,22,0,"{2, 3, 4}"
2018,5,6,22,1,"{2, 3, 4}"
2018,5,6,22,1,"{2, 3, 4}"
2018,5,6,22,1,"{2, 3, 4}"
2018,5,6,23,0,"{2, 3, 4}"
2018,5,6,23,0,"{2, 3, 4}"
2018,5,6,23,0,"{2, 3, 4}"
2018,5,6,23,1,"{2, 3, 4}"
2018,5,6,23,1,"{2, 3, 4}"
2018,5,6,23,1,"{2, 3, 4}"
2018,5,7,0,0,"{2, 3, 4}"
2018,5,7,0,0,"{2, 3, 4}"
2018,5,7,0,0,"{2, 3, 4}"
2018,5,7,0,1,"{2, 3, 4}"
2018,5,7,0,1,"{2, 3, 4}"
2018,5,7,0,1,"{2, 3, 4}"
2018,5,7,1,0,"{2, 3, 4}"
2018,5,7,1,0,"{2, 3, 4}"
2018,5,7,1,0,"{2, 3, 4}"
2018,5,7,1,1,"{2, 3, 4}"
2018,5,7,1,1,"{2, 3, 4}"
2018,5,7,1,1,"{2, 3, 4}"
2018,5,7,2,0,"{2, 3, 4}"
2018,5,7,2,0,"{2, 3, 4}"
2018,5,7,2,0,"{2, 3, 4}"
2018,5,7,2,1,"{2, 3, 4}"
2018,5,7,2,1,"{2, 3, 4}"
2018,5,7,2,1,"{2, 3, 4}"
2018,5,7,3,0,"{2, 3, 4}"
2018,5,7,3,0,"{2, 3, 4}"
2018,5,7,3,0,"{2, 3, 4}"
2018,5,7,3,1,"{2, 3, 4}"
2018,5,7,3,1,"{2, 3, 4}"
2018,5,7,3,1,"{2, 3, 4}"
2018,5,7,4,0,"{2, 3, 4}"
2018,5,7,4,0,"{2, 3, 4}"
2018,5,7,4,0,"{2, 3, 4}"
2018,5,7,4,1,"{2, 3, 4}"
2018,5,7,4,1,"{2, 3, 4}"
2018,5,7,4,1,"{2, 3, 4}"
2018,5,7,5,0,"{2, 3, 4}"
2018,5,7,5,0,"{2, 3, 4}"
2018,5,7,5,0,"{2, 3, 4}"
2018,5,7,5,1,"{2, 3, 4}"
2018,5,7,5,1,"{2, 3, 4}"
2018,5,7,5,1,"{2, 3, 4}"
2018,5,7,6,0,"{2, 3, 4}"
2018,5,7,6,0,"{2, 3, 4}"
2018,5,7,6,0,"{2, 3, 4}"
2018,5,7,6,1,"{2, 3, 4}"
2018,5,7,6,1,"{2, 3, 4}"
2018,5,7,6,1,"{2, 3, 4}"
2018,5,7,7,0,"{2, 3, 4}"
2018,5,7,7,0,"{2, 3, 4}"
2018,5,7,7,0,"{2, 3, 4}"
2018,5,7,7,1,"{2, 3, 4}"
2018,5,7,7,1,"{2, 3, 4}"
2018,5,7,7,1,"{2, 3, 4}"
2018,5,7,8,0,"{2, 3, 4}"
2018,5,7,8,0,"{2, 3, 4}"
2018,5,7,8,0,"{2, 3, 4}"
2018,5,7,8,1,"{2, 3, 4}"
2018,5,7,8,1,"{2, 3, 4}"
2018,5,7,8,1,"{2, 3, 4}"
2018,5,7,9,0,{2}
2018,5,10,16,1,"{2, 3, 4}"
2018,5,10,16,1,"{2, 3, 4}"
2018,5,10,16,1,"{2, 3, 4}"
2018,5,10,17,0,"{2, 3, 4}"
2018,5,10,17,0,"{2, 3, 4}"
2018,5,10,17,0,"{2, 3, 4}"
2018,5,10,17,1,"{2, 3, 4}"
2018,5,10,17,1,"{2, 3, 4}"
2018,5,10,17,1,"{2, 3, 4}"
2018,5,10,20,1,"{2, 3, 4}"
2018,5,10,20,1,"{2, 3, 4}"
2018,5,10,20,1,"{2, 3, 4}"
2018,5,10,21,0,"{2, 3, 4}"
2018,5,10,21,0,"{2, 3, 4}"
2018,5,10,21,0,"{2, 3, 4}"
2018,5,10,21,1,"{2, 3, 4}"
2018,5,10,21,1,"{2, 3, 4}"
2018,5,10,21,1,"{2, 3, 4}"
2018,5,10,22,0,"{1, 2, 3, 4}"
2018,5,10,22,0,"{1, 2, 3, 4}"
2018,5,10,22,0,"{1, 2, 3, 4}"
2018,5,10,22,0,"{1, 2, 3, 4}"
2018,5,10,22,1,"{1, 2, 3, 4}"
2018,5,10,22,1,"{1, 2, 3, 4}"
2018,5,10,22,1,"{1, 2, 3, 4}"
2018,5,10,22,1,"{1, 2, 3, 4}"
2018,5,10,23,0,"{2, 3, 4}"
2018,5,10,23,0,"{2, 3, 4}"
2018,5,10,23,0,"{2, 3, 4}"
2018,5,10,23,1,"{2, 3, 4}"
2018,5,10,23,1,"{2, 3, 4}"
2018,5,10,23,1,"{2, 3, 4}"
2018,5,11,0,0,"{2, 3, 4}"
2018,5,11,0,0,"{2, 3, 4}"
2018,5,11,0,0,"{2, 3, 4}"
2018,5,11,0,1,"{2, 3, 4}"
2018,5,11,0,1,"{2, 3, 4}"
2018,5,11,0,1,"{2, 3, 4}"
2018,5,11,1,0,"{2, 3, 4}"
2018,5,11,1,0,"{2, 3, 4}"
2018,5,11,1,0,"{2, 3, 4}"
2018,5,11,1,1,"{2, 3, 4}"
2018,5,11,1,1,"{2, 3, 4}"
2018,5,11,1,1,"{2, 3, 4}"
2018,5,11,2,0,"{2, 3, 4}"
2018,5,11,2,0,"{2, 3, 4}"
2018,5,11,2,0,"{2, 3, 4}"
2018,5,11,2,1,"{2, 3, 4}"
2018,5,11,2,1,"{2, 3, 4}"
2018,5,11,2,1,"{2, 3, 4}"
2018,5,11,3,0,"{2, 3, 4}"
2018,5,11,3,0,"{2, 3, 4}"
2018,5,11,3,0,"{2, 3, 4}"
2018,5,11,3,1,"{2, 3, 4}"
2018,5,11,3,1,"{2, 3, 4}"
2018,5,11,3,1,"{2, 3, 4}"
2018,5,11,4,0,"{2, 3, 4}"
2018,5,11,4,0,"{2, 3, 4}"
2018,5,11,4,0,"{2, 3, 4}"
2018,5,11,4,1,"{2, 3, 4}"
2018,5,11,4,1,"{2, 3, 4}"
2018,5,11,4,1,"{2, 3, 4}"
2018,5,11,5,0,"{2, 3, 4}"
2018,5,11,5,0,"{2, 3, 4}"
2018,5,11,5,0,"{2, 3, 4}"
2018,5,11,5,1,"{2, 3, 4}"
2018,5,11,5,1,"{2, 3, 4}"
2018,5,11,5,1,"{2, 3, 4}"
2018,5,11,6,0,"{2, 3, 4}"
2018,5,11,6,0,"{2, 3, 4}"
2018,5,11,6,0,"{2, 3, 4}"
2018,5,11,6,1,"{2, 3, 4}"
2018,5,11,6,1,"{2, 3, 4}"
2018,5,11,6,1,"{2, 3, 4}"
2018,5,11,7,0,"{2, 3, 4}"
2018,5,11,7,0,"{2, 3, 4}"
2018,5,11,7,0,"{2, 3, 4}"
2018,5,11,7,1,"{2, 3, 4}"
2018,5,11,7,1,"{2, 3, 4}"
2018,5,11,7,1,"{2, 3, 4}"
2018,5,11,8,0,"{2, 3, 4}"
2018,5,11,8,0,"{2, 3, 4}"
2018,5,11,8,0,"{2, 3, 4}"
2018,5,11,8,1,"{2, 3, 4}"
2018,5,11,8,1,"{2, 3, 4}"
2018,5,11,8,1,"{2, 3, 4}"
2018,5,11,9,0,"{2, 3, 4}"
2018,5,11,9,0,"{2, 3, 4}"
2018,5,11,9,0,"{2, 3, 4}"
2018,5,11,9,1,"{2, 3, 4}"
2018,5,11,9,1,"{2, 3, 4}"
2018,5,11,9,1,"{2, 3, 4}"
2018,5,11,16,0,"{2, 3, 4}"
2018,5,11,16,0,"{2, 3, 4}"
2018,5,11,16,0,"{2, 3, 4}"
2018,5,11,16,1,"{2, 3, 4}"
2018,5,11,16,1,"{2, 3, 4}"
2018,5,11,16,1,"{2, 3, 4}"
2018,5,11,17,0,"{2, 3, 4}"
2018,5,11,17,0,"{2, 3, 4}"
2018,5,11,17,0,"{2, 3, 4}"
2018,5,11,21,0,"{2, 3, 4}"
2018,5,11,21,0,"{2, 3, 4}"
2018,5,11,21,0,"{2, 3, 4}"
2018,5,11,21,1,"{2, 3, 4}"
2018,5,11,21,1,"{2, 3, 4}"
2018,5,11,21,1,"{2, 3, 4}"
2018,5,11,22,0,"{2, 3, 4}"
2018,5,11,22,0,"{2, 3, 4}"
2018,5,11,22,0,"{2, 3, 4}"
2018,5,11,22,1,"{2, 3, 4}"
2018,5,11,22,1,"{2, 3, 4}"
2018,5,11,22,1,"{2, 3, 4}"
2018,5,11,23,0,"{2, 3, 4}"
2018,5,11,23,0,"{2, 3, 4}"
2018,5,11,23,0,"{2, 3, 4}"
2018,5,11,23,1,"{2, 3, 4}"
2018,5,11,23,1,"{2, 3, 4}"
2018,5,11,23,1,"{2, 3, 4}"
2018,5,12,0,0,"{2, 3, 4}"
2018,5,12,0,0,"{2, 3, 4}"
2018,5,12,0,0,"{2, 3, 4}"
2018,5,12,0,1,"{2, 3, 4}"
2018,5,12,0,1,"{2, 3, 4}"
2018,5,12,0,1,"{2, 3, 4}"
2018,5,12,1,0,"{2, 3, 4}"
2018,5,12,1,0,"{2, 3, 4}"
2018,5,12,1,0,"{2, 3, 4}"
2018,5,12,1,1,"{2, 3, 4}"
2018,5,12,1,1,"{2, 3, 4}"
2018,5,12,1,1,"{2, 3, 4}"
2018,5,12,2,0,"{2, 3, 4}"
2018,5,12,2,0,"{2, 3, 4}"
2018,5,12,2,0,"{2, 3, 4}"
2018,5,12,2,1,"{2, 3, 4}"
2018,5,12,2,1,"{2, 3, 4}"
2018,5,12,2,1,"{2, 3, 4}"
2018,5,12,3,0,"{2, 3, 4}"
2018,5,12,3,0,"{2, 3, 4}"
2018,5,12,3,0,"{2, 3, 4}"
2018,5,12,3,1,"{2, 3, 4}"
2018,5,12,3,1,"{2, 3, 4}"
2018,5,12,3,1,"{2, 3, 4}"
2018,5,12,4,0,"{2, 3, 4}"
2018,5,12,4,0,"{2, 3, 4}"
2018,5,12,4,0,"{2, 3, 4}"
2018,5,12,4,1,"{2, 3, 4}"
2018,5,12,4,1,"{2, 3, 4}"
2018,5,12,4,1,"{2, 3, 4}"
2018,5,12,5,0,"{2, 3, 4}"
2018,5,12,5,0,"{2, 3, 4}"
2018,5,12,5,0,"{2, 3, 4}"
2018,5,12,5,1,"{2, 3, 4}"
2018,5,12,5,1,"{2, 3, 4}"
2018,5,12,5,1,"{2, 3, 4}"
2018,5,12,6,0,"{2, 3, 4}"
2018,5,12,6,0,"{2, 3, 4}"
2018,5,12,6,0,"{2, 3, 4}"
2018,5,12,6,1,"{2, 3, 4}"
2018,5,12,6,1,"{2, 3, 4}"
2018,5,12,6,1,"{2, 3, 4}"
2018,5,12,7,0,"{2, 3, 4}"
2018,5,12,7,0,"{2, 3, 4}"
2018,5,12,7,0,"{2, 3, 4}"
2018,5,12,7,1,"{2, 3, 4}"
2018,5,12,7,1,"{2, 3, 4}"
2018,5,12,7,1,"{2, 3, 4}"
2018,5,12,8,0,"{2, 3, 4}"
2018,5,12,8,0,"{2, 3, 4}"
2018,5,12,8,0,"{2, 3, 4}"
2018,5,12,8,1,"{2, 3, 4}"
2018,5,12,8,1,"{2, 3, 4}"
2018,5,12,8,1,"{2, 3, 4}"
2018,5,12,9,0,"{2, 3, 4}"
2018,5,12,9,0,"{2, 3, 4}"
2018,5,12,9,0,"{2, 3, 4}"
2018,5,12,21,0,"{2, 3, 4}"
2018,5,12,21,0,"{2, 3, 4}"
2018,5,12,21,0,"{2, 3, 4}"
2018,5,12,21,1,"{2, 3, 4}"
2018,5,12,21,1,"{2, 3, 4}"
2018,5,12,21,1,"{2, 3, 4}"
2018,5,12,22,0,"{2, 3, 4}"
2018,5,12,22,0,"{2, 3, 4}"
2018,5,12,22,0,"{2, 3, 4}"
2018,5,12,22,1,"{2, 3, 4}"
2018,5,12,22,1,"{2, 3, 4}"
2018,5,12,22,1,"{2, 3, 4}"
2018,5,12,23,0,"{2, 3, 4}"
2018,5,12,23,0,"{2, 3, 4}"
2018,5,12,23,0,"{2, 3, 4}"
2018,5,12,23,1,"{2, 3, 4}"
2018,5,12,23,1,"{2, 3, 4}"
2018,5,12,23,1,"{2, 3, 4}"
2018,5,13,0,0,"{2, 3, 4}"
2018,5,13,0,0,"{2, 3, 4}"
2018,5,13,0,0,"{2, 3, 4}"
2018,5,13,0,1,"{2, 3, 4}"
2018,5,13,0,1,"{2, 3, 4}"
2018,5,13,0,1,"{2, 3, 4}"
2018,5,13,1,0,"{2, 3, 4}"
2018,5,13,1,0,"{2, 3, 4}"
2018,5,13,1,0,"{2, 3, 4}"
2018,5,13,1,1,"{2, 3, 4}"
2018,5,13,1,1,"{2, 3, 4}"
2018,5,13,1,1,"{2, 3, 4}"
2018,5,13,2,0,"{2, 3, 4}"
