Data_Time,Year,Month,Day,Hour,Half,Value,Equsid,rh_10,t_10
10/1/2018 02:30:00,2018,1,10,02,1,0.0,2,27.458885,-8.261289
10/1/2018 02:30:00,2018,1,10,02,1,0.0,3,27.458885,-8.261289
10/1/2018 02:30:00,2018,1,10,02,1,0.0,4,27.458885,-8.261289
10/1/2018 02:30:00,2018,1,10,02,1,0.0,5,27.458885,-8.261289
10/1/2018 02:30:00,2018,1,10,02,1,558.8,6,27.458885,-8.261289
10/1/2018 03:00:00,2018,1,10,03,0,757.76,1,27.589132,-8.470488000000001
10/1/2018 03:00:00,2018,1,10,03,0,0.0,2,27.589132,-8.470488000000001
10/1/2018 03:00:00,2018,1,10,03,0,0.0,3,27.589132,-8.470488000000001
10/1/2018 03:00:00,2018,1,10,03,0,0.0,4,27.589132,-8.470488000000001
10/1/2018 03:00:00,2018,1,10,03,0,0.0,5,27.589132,-8.470488000000001
10/1/2018 03:00:00,2018,1,10,03,0,669.0,6,27.589132,-8.470488000000001
10/1/2018 03:30:00,2018,1,10,03,1,772.6080000000001,1,27.769953000000005,-8.692722999999999
10/1/2018 03:30:00,2018,1,10,03,1,0.0,2,27.769953000000005,-8.692722999999999
10/1/2018 03:30:00,2018,1,10,03,1,0.0,3,27.769953000000005,-8.692722999999999
10/1/2018 03:30:00,2018,1,10,03,1,0.0,4,27.769953000000005,-8.692722999999999
10/1/2018 03:30:00,2018,1,10,03,1,0.0,5,27.769953000000005,-8.692722999999999
10/1/2018 03:30:00,2018,1,10,03,1,648.7,6,27.769953000000005,-8.692722999999999
10/1/2018 04:00:00,2018,1,10,04,0,920.576,1,27.972977,-8.899707000000001
10/1/2018 04:00:00,2018,1,10,04,0,0.0,2,27.972977,-8.899707000000001
10/1/2018 04:00:00,2018,1,10,04,0,0.0,3,27.972977,-8.899707000000001
10/1/2018 04:00:00,2018,1,10,04,0,0.0,4,27.972977,-8.899707000000001
10/1/2018 04:00:00,2018,1,10,04,0,0.0,5,27.972977,-8.899707000000001
10/1/2018 04:00:00,2018,1,10,04,0,822.6,6,27.972977,-8.899707000000001
10/1/2018 04:30:00,2018,1,10,04,1,935.936,1,28.170496000000004,-9.080392999999999
10/1/2018 04:30:00,2018,1,10,04,1,0.0,2,28.170496000000004,-9.080392999999999
10/1/2018 04:30:00,2018,1,10,04,1,0.0,3,28.170496000000004,-9.080392999999999
10/1/2018 04:30:00,2018,1,10,04,1,0.0,4,28.170496000000004,-9.080392999999999
10/1/2018 04:30:00,2018,1,10,04,1,0.0,5,28.170496000000004,-9.080392999999999
10/1/2018 04:30:00,2018,1,10,04,1,799.0,6,28.170496000000004,-9.080392999999999
10/1/2018 05:00:00,2018,1,10,05,0,938.4960000000001,1,28.255829,-9.222648
10/1/2018 05:00:00,2018,1,10,05,0,0.0,2,28.255829,-9.222648
10/1/2018 05:00:00,2018,1,10,05,0,0.0,3,28.255829,-9.222648
10/1/2018 05:00:00,2018,1,10,05,0,0.0,4,28.255829,-9.222648
10/1/2018 05:00:00,2018,1,10,05,0,0.0,5,28.255829,-9.222648
10/1/2018 05:00:00,2018,1,10,05,0,794.0,6,28.255829,-9.222648
10/1/2018 05:30:00,2018,1,10,05,1,730.112,1,28.264034000000002,-9.357446000000001
10/1/2018 05:30:00,2018,1,10,05,1,0.0,2,28.264034000000002,-9.357446000000001
10/1/2018 05:30:00,2018,1,10,05,1,0.0,3,28.264034000000002,-9.357446000000001
10/1/2018 05:30:00,2018,1,10,05,1,0.0,4,28.264034000000002,-9.357446000000001
10/1/2018 05:30:00,2018,1,10,05,1,0.0,5,28.264034000000002,-9.357446000000001
10/1/2018 05:30:00,2018,1,10,05,1,633.0,6,28.264034000000002,-9.357446000000001
10/1/2018 06:00:00,2018,1,10,06,0,364.54400000000004,1,28.244059000000004,-9.504911
10/1/2018 06:00:00,2018,1,10,06,0,0.0,2,28.244059000000004,-9.504911
10/1/2018 06:00:00,2018,1,10,06,0,0.0,3,28.244059000000004,-9.504911
10/1/2018 06:00:00,2018,1,10,06,0,0.0,4,28.244059000000004,-9.504911
10/1/2018 06:00:00,2018,1,10,06,0,0.0,5,28.244059000000004,-9.504911
10/1/2018 06:00:00,2018,1,10,06,0,254.8,6,28.244059000000004,-9.504911
10/1/2018 06:30:00,2018,1,10,06,1,60.928000000000004,1,28.179174,-9.648211
10/1/2018 06:30:00,2018,1,10,06,1,0.0,2,28.179174,-9.648211
10/1/2018 06:30:00,2018,1,10,06,1,0.0,3,28.179174,-9.648211
10/1/2018 06:30:00,2018,1,10,06,1,0.0,4,28.179174,-9.648211
10/1/2018 06:30:00,2018,1,10,06,1,0.0,5,28.179174,-9.648211
10/1/2018 06:30:00,2018,1,10,06,1,90.1,6,28.179174,-9.648211
10/1/2018 07:00:00,2018,1,10,07,0,111.616,1,28.064648,-9.762841
10/1/2018 07:00:00,2018,1,10,07,0,0.0,2,28.064648,-9.762841
10/1/2018 07:00:00,2018,1,10,07,0,0.0,3,28.064648,-9.762841
10/1/2018 07:00:00,2018,1,10,07,0,0.0,4,28.064648,-9.762841
10/1/2018 07:00:00,2018,1,10,07,0,0.0,5,28.064648,-9.762841
10/1/2018 07:00:00,2018,1,10,07,0,60.8,6,28.064648,-9.762841
10/1/2018 07:30:00,2018,1,10,07,1,93.696,1,28.072453000000003,-9.883763
10/1/2018 07:30:00,2018,1,10,07,1,0.0,2,28.072453000000003,-9.883763
10/1/2018 07:30:00,2018,1,10,07,1,0.0,3,28.072453000000003,-9.883763
10/1/2018 07:30:00,2018,1,10,07,1,0.0,4,28.072453000000003,-9.883763
10/1/2018 07:30:00,2018,1,10,07,1,0.0,5,28.072453000000003,-9.883763
10/1/2018 07:30:00,2018,1,10,07,1,93.0,6,28.072453000000003,-9.883763
10/1/2018 08:00:00,2018,1,10,08,0,54.272,1,28.137625,-9.966937
10/1/2018 08:00:00,2018,1,10,08,0,4.0,2,28.137625,-9.966937
10/1/2018 08:00:00,2018,1,10,08,0,0.0,3,28.137625,-9.966937
10/1/2018 08:00:00,2018,1,10,08,0,0.0,4,28.137625,-9.966937
10/1/2018 08:00:00,2018,1,10,08,0,0.0,5,28.137625,-9.966937
10/1/2018 08:00:00,2018,1,10,08,0,165.2,6,28.137625,-9.966937
10/1/2018 08:30:00,2018,1,10,08,1,0.0,1,27.019303999999998,-9.3587885
10/1/2018 08:30:00,2018,1,10,08,1,8.0,2,27.019303999999998,-9.3587885
10/1/2018 08:30:00,2018,1,10,08,1,6.0,3,27.019303999999998,-9.3587885
10/1/2018 08:30:00,2018,1,10,08,1,2.5,4,27.019303999999998,-9.3587885
10/1/2018 08:30:00,2018,1,10,08,1,0.0,5,27.019303999999998,-9.3587885
10/1/2018 08:30:00,2018,1,10,08,1,289.5,6,27.019303999999998,-9.3587885
10/1/2018 09:00:00,2018,1,10,09,0,7.68,1,26.003782,-8.828484
10/1/2018 09:00:00,2018,1,10,09,0,8.0,2,26.003782,-8.828484
10/1/2018 09:00:00,2018,1,10,09,0,9.0,3,26.003782,-8.828484
10/1/2018 09:00:00,2018,1,10,09,0,2.5,4,26.003782,-8.828484
10/1/2018 09:00:00,2018,1,10,09,0,0.0,5,26.003782,-8.828484
10/1/2018 09:00:00,2018,1,10,09,0,335.3,6,26.003782,-8.828484
10/1/2018 09:30:00,2018,1,10,09,1,4.6080000000000005,1,23.815458,-8.237945
10/1/2018 09:30:00,2018,1,10,09,1,8.0,2,23.815458,-8.237945
10/1/2018 09:30:00,2018,1,10,09,1,12.0,3,23.815458,-8.237945
10/1/2018 09:30:00,2018,1,10,09,1,5.0,4,23.815458,-8.237945
10/1/2018 09:30:00,2018,1,10,09,1,0.0,5,23.815458,-8.237945
10/1/2018 09:30:00,2018,1,10,09,1,369.5,6,23.815458,-8.237945
10/1/2018 10:00:00,2018,1,10,10,0,145.92,1,21.818108,-7.7017303
10/1/2018 10:00:00,2018,1,10,10,0,8.0,2,21.818108,-7.7017303
10/1/2018 10:00:00,2018,1,10,10,0,12.0,3,21.818108,-7.7017303
10/1/2018 10:00:00,2018,1,10,10,0,5.0,4,21.818108,-7.7017303
10/1/2018 10:00:00,2018,1,10,10,0,0.0,5,21.818108,-7.7017303
10/1/2018 10:00:00,2018,1,10,10,0,362.0,6,21.818108,-7.7017303
10/1/2018 10:30:00,2018,1,10,10,1,147.45600000000002,1,21.167227,-7.3696213
10/1/2018 10:30:00,2018,1,10,10,1,8.0,2,21.167227,-7.3696213
10/1/2018 10:30:00,2018,1,10,10,1,15.0,3,21.167227,-7.3696213
10/1/2018 10:30:00,2018,1,10,10,1,7.5,4,21.167227,-7.3696213
10/1/2018 10:30:00,2018,1,10,10,1,0.0,5,21.167227,-7.3696213
10/1/2018 10:30:00,2018,1,10,10,1,392.0,6,21.167227,-7.3696213
10/1/2018 11:00:00,2018,1,10,11,0,104.448,1,20.338667,-7.003525
10/1/2018 11:00:00,2018,1,10,11,0,8.0,2,20.338667,-7.003525
10/1/2018 11:00:00,2018,1,10,11,0,15.0,3,20.338667,-7.003525
10/1/2018 11:00:00,2018,1,10,11,0,5.0,4,20.338667,-7.003525
10/1/2018 11:00:00,2018,1,10,11,0,0.0,5,20.338667,-7.003525
10/1/2018 11:00:00,2018,1,10,11,0,392.5,6,20.338667,-7.003525
10/1/2018 11:30:00,2018,1,10,11,1,129.536,1,19.587286,-6.605435400000001
10/1/2018 11:30:00,2018,1,10,11,1,12.0,2,19.587286,-6.605435400000001
10/1/2018 11:30:00,2018,1,10,11,1,15.0,3,19.587286,-6.605435400000001
10/1/2018 11:30:00,2018,1,10,11,1,7.5,4,19.587286,-6.605435400000001
10/1/2018 11:30:00,2018,1,10,11,1,0.0,5,19.587286,-6.605435400000001
10/1/2018 11:30:00,2018,1,10,11,1,418.3,6,19.587286,-6.605435400000001
10/1/2018 12:00:00,2018,1,10,12,0,721.92,1,19.09991,-6.2107215
10/1/2018 12:00:00,2018,1,10,12,0,8.0,2,19.09991,-6.2107215
10/1/2018 12:00:00,2018,1,10,12,0,12.0,3,19.09991,-6.2107215
10/1/2018 12:00:00,2018,1,10,12,0,5.0,4,19.09991,-6.2107215
10/1/2018 12:00:00,2018,1,10,12,0,0.0,5,19.09991,-6.2107215
10/1/2018 12:00:00,2018,1,10,12,0,318.1,6,19.09991,-6.2107215
10/1/2018 12:30:00,2018,1,10,12,1,916.992,1,18.62952,-5.823840000000001
10/1/2018 12:30:00,2018,1,10,12,1,8.0,2,18.62952,-5.823840000000001
10/1/2018 12:30:00,2018,1,10,12,1,15.0,3,18.62952,-5.823840000000001
10/1/2018 12:30:00,2018,1,10,12,1,7.5,4,18.62952,-5.823840000000001
10/1/2018 12:30:00,2018,1,10,12,1,6.9,5,18.62952,-5.823840000000001
10/1/2018 12:30:00,2018,1,10,12,1,508.1,6,18.62952,-5.823840000000001
10/1/2018 13:00:00,2018,1,10,13,0,915.456,1,18.070524,-5.440612000000001
10/1/2018 13:00:00,2018,1,10,13,0,8.0,2,18.070524,-5.440612000000001
10/1/2018 13:00:00,2018,1,10,13,0,15.0,3,18.070524,-5.440612000000001
10/1/2018 13:00:00,2018,1,10,13,0,7.5,4,18.070524,-5.440612000000001
10/1/2018 13:00:00,2018,1,10,13,0,34.9,5,18.070524,-5.440612000000001
10/1/2018 13:00:00,2018,1,10,13,0,427.9,6,18.070524,-5.440612000000001
10/1/2018 13:30:00,2018,1,10,13,1,885.76,1,17.613796,-5.0806375
10/1/2018 13:30:00,2018,1,10,13,1,8.0,2,17.613796,-5.0806375
10/1/2018 13:30:00,2018,1,10,13,1,15.0,3,17.613796,-5.0806375
10/1/2018 13:30:00,2018,1,10,13,1,7.5,4,17.613796,-5.0806375
10/1/2018 13:30:00,2018,1,10,13,1,102.2,5,17.613796,-5.0806375
10/1/2018 13:30:00,2018,1,10,13,1,416.4,6,17.613796,-5.0806375
10/1/2018 14:00:00,2018,1,10,14,0,867.328,1,17.364347,-4.7990203000000005
10/1/2018 14:00:00,2018,1,10,14,0,12.0,2,17.364347,-4.7990203000000005
10/1/2018 14:00:00,2018,1,10,14,0,12.0,3,17.364347,-4.7990203000000005
10/1/2018 14:00:00,2018,1,10,14,0,7.5,4,17.364347,-4.7990203000000005
10/1/2018 14:00:00,2018,1,10,14,0,151.6,5,17.364347,-4.7990203000000005
10/1/2018 14:00:00,2018,1,10,14,0,411.1,6,17.364347,-4.7990203000000005
10/1/2018 14:30:00,2018,1,10,14,1,764.416,1,17.275028,-4.6202559999999995
10/1/2018 14:30:00,2018,1,10,14,1,8.0,2,17.275028,-4.6202559999999995
10/1/2018 14:30:00,2018,1,10,14,1,12.0,3,17.275028,-4.6202559999999995
10/1/2018 14:30:00,2018,1,10,14,1,5.0,4,17.275028,-4.6202559999999995
10/1/2018 14:30:00,2018,1,10,14,1,213.8,5,17.275028,-4.6202559999999995
10/1/2018 14:30:00,2018,1,10,14,1,340.3,6,17.275028,-4.6202559999999995
10/1/2018 15:00:00,2018,1,10,15,0,832.512,1,17.130007,-4.484814599999999
10/1/2018 15:00:00,2018,1,10,15,0,8.0,2,17.130007,-4.484814599999999
10/1/2018 15:00:00,2018,1,10,15,0,9.0,3,17.130007,-4.484814599999999
10/1/2018 15:00:00,2018,1,10,15,0,5.0,4,17.130007,-4.484814599999999
10/1/2018 15:00:00,2018,1,10,15,0,251.0,5,17.130007,-4.484814599999999
10/1/2018 15:00:00,2018,1,10,15,0,497.4,6,17.130007,-4.484814599999999
10/1/2018 15:30:00,2018,1,10,15,1,941.056,1,17.250732,-4.495033
10/1/2018 15:30:00,2018,1,10,15,1,8.0,2,17.250732,-4.495033
10/1/2018 15:30:00,2018,1,10,15,1,9.0,3,17.250732,-4.495033
10/1/2018 15:30:00,2018,1,10,15,1,2.5,4,17.250732,-4.495033
10/1/2018 15:30:00,2018,1,10,15,1,180.1,5,17.250732,-4.495033
10/1/2018 15:30:00,2018,1,10,15,1,526.4,6,17.250732,-4.495033
10/1/2018 16:00:00,2018,1,10,16,0,820.2239999999999,1,17.5991,-4.608025
10/1/2018 16:00:00,2018,1,10,16,0,4.0,2,17.5991,-4.608025
10/1/2018 16:00:00,2018,1,10,16,0,3.0,3,17.5991,-4.608025
10/1/2018 16:00:00,2018,1,10,16,0,0.0,4,17.5991,-4.608025
10/1/2018 16:00:00,2018,1,10,16,0,151.1,5,17.5991,-4.608025
10/1/2018 16:00:00,2018,1,10,16,0,508.2,6,17.5991,-4.608025
10/1/2018 16:30:00,2018,1,10,16,1,851.9680000000001,1,19.179956,-5.1315193
10/1/2018 16:30:00,2018,1,10,16,1,0.0,2,19.179956,-5.1315193
10/1/2018 16:30:00,2018,1,10,16,1,0.0,3,19.179956,-5.1315193
10/1/2018 16:30:00,2018,1,10,16,1,0.0,4,19.179956,-5.1315193
10/1/2018 16:30:00,2018,1,10,16,1,54.3,5,19.179956,-5.1315193
10/1/2018 16:30:00,2018,1,10,16,1,460.3,6,19.179956,-5.1315193
10/1/2018 17:00:00,2018,1,10,17,0,824.32,1,20.920820000000003,-5.8118553
10/1/2018 17:00:00,2018,1,10,17,0,0.0,2,20.920820000000003,-5.8118553
10/1/2018 17:00:00,2018,1,10,17,0,0.0,3,20.920820000000003,-5.8118553
10/1/2018 17:00:00,2018,1,10,17,0,0.0,4,20.920820000000003,-5.8118553
10/1/2018 17:00:00,2018,1,10,17,0,0.0,5,20.920820000000003,-5.8118553
10/1/2018 17:00:00,2018,1,10,17,0,500.0,6,20.920820000000003,-5.8118553
10/1/2018 17:30:00,2018,1,10,17,1,475.648,1,21.837605,-6.0539308
10/1/2018 17:30:00,2018,1,10,17,1,0.0,2,21.837605,-6.0539308
10/1/2018 17:30:00,2018,1,10,17,1,0.0,3,21.837605,-6.0539308
10/1/2018 17:30:00,2018,1,10,17,1,0.0,4,21.837605,-6.0539308
10/1/2018 17:30:00,2018,1,10,17,1,0.0,5,21.837605,-6.0539308
10/1/2018 17:30:00,2018,1,10,17,1,357.7,6,21.837605,-6.0539308
10/1/2018 18:00:00,2018,1,10,18,0,211.456,1,23.042206,-6.390534400000001
10/1/2018 18:00:00,2018,1,10,18,0,0.0,2,23.042206,-6.390534400000001
10/1/2018 18:00:00,2018,1,10,18,0,0.0,3,23.042206,-6.390534400000001
10/1/2018 18:00:00,2018,1,10,18,0,0.0,4,23.042206,-6.390534400000001
10/1/2018 18:00:00,2018,1,10,18,0,0.0,5,23.042206,-6.390534400000001
10/1/2018 18:00:00,2018,1,10,18,0,128.5,6,23.042206,-6.390534400000001
10/1/2018 18:30:00,2018,1,10,18,1,210.43200000000002,1,23.585394,-6.7379039999999994
10/1/2018 18:30:00,2018,1,10,18,1,0.0,2,23.585394,-6.7379039999999994
10/1/2018 18:30:00,2018,1,10,18,1,0.0,3,23.585394,-6.7379039999999994
10/1/2018 18:30:00,2018,1,10,18,1,0.0,4,23.585394,-6.7379039999999994
10/1/2018 18:30:00,2018,1,10,18,1,0.0,5,23.585394,-6.7379039999999994
10/1/2018 18:30:00,2018,1,10,18,1,81.3,6,23.585394,-6.7379039999999994
10/1/2018 19:00:00,2018,1,10,19,0,249.34400000000002,1,24.039476,-7.0930919999999995
10/1/2018 19:00:00,2018,1,10,19,0,0.0,2,24.039476,-7.0930919999999995
10/1/2018 19:00:00,2018,1,10,19,0,0.0,3,24.039476,-7.0930919999999995
10/1/2018 19:00:00,2018,1,10,19,0,0.0,4,24.039476,-7.0930919999999995
10/1/2018 19:00:00,2018,1,10,19,0,0.0,5,24.039476,-7.0930919999999995
10/1/2018 19:00:00,2018,1,10,19,0,104.7,6,24.039476,-7.0930919999999995
10/1/2018 19:30:00,2018,1,10,19,1,400.384,1,24.308714000000002,-7.429415700000001
10/1/2018 19:30:00,2018,1,10,19,1,0.0,2,24.308714000000002,-7.429415700000001
10/1/2018 19:30:00,2018,1,10,19,1,0.0,3,24.308714000000002,-7.429415700000001
10/1/2018 19:30:00,2018,1,10,19,1,0.0,4,24.308714000000002,-7.429415700000001
10/1/2018 19:30:00,2018,1,10,19,1,0.0,5,24.308714000000002,-7.429415700000001
10/1/2018 19:30:00,2018,1,10,19,1,205.7,6,24.308714000000002,-7.429415700000001
10/1/2018 20:00:00,2018,1,10,20,0,617.472,1,24.648773000000002,-7.7190194000000005
10/1/2018 20:00:00,2018,1,10,20,0,0.0,2,24.648773000000002,-7.7190194000000005
10/1/2018 20:00:00,2018,1,10,20,0,0.0,3,24.648773000000002,-7.7190194000000005
10/1/2018 20:00:00,2018,1,10,20,0,0.0,4,24.648773000000002,-7.7190194000000005
10/1/2018 20:00:00,2018,1,10,20,0,0.0,5,24.648773000000002,-7.7190194000000005
10/1/2018 20:00:00,2018,1,10,20,0,459.9,6,24.648773000000002,-7.7190194000000005
10/1/2018 20:30:00,2018,1,10,20,1,531.9680000000001,1,25.050653,-7.990164999999999
10/1/2018 20:30:00,2018,1,10,20,1,0.0,2,25.050653,-7.990164999999999
10/1/2018 20:30:00,2018,1,10,20,1,0.0,3,25.050653,-7.990164999999999
10/1/2018 20:30:00,2018,1,10,20,1,0.0,4,25.050653,-7.990164999999999
10/1/2018 20:30:00,2018,1,10,20,1,0.0,5,25.050653,-7.990164999999999
10/1/2018 20:30:00,2018,1,10,20,1,349.5,6,25.050653,-7.990164999999999
10/1/2018 21:00:00,2018,1,10,21,0,372.736,1,25.43264,-8.243901
10/1/2018 21:00:00,2018,1,10,21,0,0.0,2,25.43264,-8.243901
10/1/2018 21:00:00,2018,1,10,21,0,0.0,3,25.43264,-8.243901
10/1/2018 21:00:00,2018,1,10,21,0,0.0,4,25.43264,-8.243901
10/1/2018 21:00:00,2018,1,10,21,0,0.0,5,25.43264,-8.243901
10/1/2018 21:00:00,2018,1,10,21,0,243.9,6,25.43264,-8.243901
10/1/2018 21:30:00,2018,1,10,21,1,367.10400000000004,1,26.071196,-8.449905000000001
10/1/2018 21:30:00,2018,1,10,21,1,0.0,2,26.071196,-8.449905000000001
10/1/2018 21:30:00,2018,1,10,21,1,0.0,3,26.071196,-8.449905000000001
10/1/2018 21:30:00,2018,1,10,21,1,0.0,4,26.071196,-8.449905000000001
10/1/2018 21:30:00,2018,1,10,21,1,0.0,5,26.071196,-8.449905000000001
10/1/2018 21:30:00,2018,1,10,21,1,226.5,6,26.071196,-8.449905000000001
10/1/2018 22:00:00,2018,1,10,22,0,402.944,1,26.727152,-8.665223
10/1/2018 22:00:00,2018,1,10,22,0,0.0,2,26.727152,-8.665223
10/1/2018 22:00:00,2018,1,10,22,0,0.0,3,26.727152,-8.665223
10/1/2018 22:00:00,2018,1,10,22,0,0.0,4,26.727152,-8.665223
10/1/2018 22:00:00,2018,1,10,22,0,0.0,5,26.727152,-8.665223
10/1/2018 22:00:00,2018,1,10,22,0,265.2,6,26.727152,-8.665223
10/1/2018 22:30:00,2018,1,10,22,1,712.192,1,27.330105,-8.872200999999999
10/1/2018 22:30:00,2018,1,10,22,1,0.0,2,27.330105,-8.872200999999999
10/1/2018 22:30:00,2018,1,10,22,1,0.0,3,27.330105,-8.872200999999999
10/1/2018 22:30:00,2018,1,10,22,1,0.0,4,27.330105,-8.872200999999999
10/1/2018 22:30:00,2018,1,10,22,1,0.0,5,27.330105,-8.872200999999999
10/1/2018 22:30:00,2018,1,10,22,1,584.0,6,27.330105,-8.872200999999999
10/1/2018 23:00:00,2018,1,10,23,0,494.08,1,27.897548999999998,-9.086313
10/1/2018 23:00:00,2018,1,10,23,0,0.0,2,27.897548999999998,-9.086313
10/1/2018 23:00:00,2018,1,10,23,0,0.0,3,27.897548999999998,-9.086313
10/1/2018 23:00:00,2018,1,10,23,0,0.0,4,27.897548999999998,-9.086313
10/1/2018 23:00:00,2018,1,10,23,0,0.0,5,27.897548999999998,-9.086313
10/1/2018 23:00:00,2018,1,10,23,0,350.7,6,27.897548999999998,-9.086313
10/1/2018 23:30:00,2018,1,10,23,1,488.44800000000004,1,28.320866,-9.270328999999998
10/1/2018 23:30:00,2018,1,10,23,1,0.0,2,28.320866,-9.270328999999998
10/1/2018 23:30:00,2018,1,10,23,1,0.0,3,28.320866,-9.270328999999998
10/1/2018 23:30:00,2018,1,10,23,1,0.0,4,28.320866,-9.270328999999998
10/1/2018 23:30:00,2018,1,10,23,1,0.0,5,28.320866,-9.270328999999998
10/1/2018 23:30:00,2018,1,10,23,1,375.2,6,28.320866,-9.270328999999998
11/1/2018 00:00:00,2018,1,11,0,0,,1,17.432160999999997,-8.037939
11/1/2018 00:00:00,2018,1,11,0,0,,2,17.432160999999997,-8.037939
11/1/2018 00:00:00,2018,1,11,0,0,,3,17.432160999999997,-8.037939
11/1/2018 00:00:00,2018,1,11,0,0,,4,17.432160999999997,-8.037939
11/1/2018 00:00:00,2018,1,11,0,0,,5,17.432160999999997,-8.037939
11/1/2018 00:00:00,2018,1,11,0,0,,6,17.432160999999997,-8.037939
11/1/2018 00:30:00,2018,1,11,0,1,,1,17.653202,-8.173109
11/1/2018 00:30:00,2018,1,11,0,1,,2,17.653202,-8.173109
11/1/2018 00:30:00,2018,1,11,0,1,,3,17.653202,-8.173109
11/1/2018 00:30:00,2018,1,11,0,1,,4,17.653202,-8.173109
11/1/2018 00:30:00,2018,1,11,0,1,,5,17.653202,-8.173109
11/1/2018 00:30:00,2018,1,11,0,1,,6,17.653202,-8.173109
11/1/2018 01:00:00,2018,1,11,1,0,,1,17.882044,-8.308084
11/1/2018 01:00:00,2018,1,11,1,0,,2,17.882044,-8.308084
11/1/2018 01:00:00,2018,1,11,1,0,,3,17.882044,-8.308084
11/1/2018 01:00:00,2018,1,11,1,0,,4,17.882044,-8.308084
11/1/2018 01:00:00,2018,1,11,1,0,,5,17.882044,-8.308084
11/1/2018 01:00:00,2018,1,11,1,0,,6,17.882044,-8.308084
11/1/2018 01:30:00,2018,1,11,1,1,,1,18.145113000000002,-8.44711
11/1/2018 01:30:00,2018,1,11,1,1,,2,18.145113000000002,-8.44711
11/1/2018 01:30:00,2018,1,11,1,1,,3,18.145113000000002,-8.44711
11/1/2018 01:30:00,2018,1,11,1,1,,4,18.145113000000002,-8.44711
11/1/2018 01:30:00,2018,1,11,1,1,,5,18.145113000000002,-8.44711
11/1/2018 01:30:00,2018,1,11,1,1,,6,18.145113000000002,-8.44711
11/1/2018 02:00:00,2018,1,11,2,0,,1,18.400368,-8.588338
11/1/2018 02:00:00,2018,1,11,2,0,,2,18.400368,-8.588338
11/1/2018 02:00:00,2018,1,11,2,0,,3,18.400368,-8.588338
11/1/2018 02:00:00,2018,1,11,2,0,,4,18.400368,-8.588338
11/1/2018 02:00:00,2018,1,11,2,0,,5,18.400368,-8.588338
11/1/2018 02:00:00,2018,1,11,2,0,,6,18.400368,-8.588338
11/1/2018 02:30:00,2018,1,11,2,1,,1,18.619871,-8.697649
11/1/2018 02:30:00,2018,1,11,2,1,,2,18.619871,-8.697649
11/1/2018 02:30:00,2018,1,11,2,1,,3,18.619871,-8.697649
11/1/2018 02:30:00,2018,1,11,2,1,,4,18.619871,-8.697649
11/1/2018 02:30:00,2018,1,11,2,1,,5,18.619871,-8.697649
11/1/2018 02:30:00,2018,1,11,2,1,,6,18.619871,-8.697649
11/1/2018 03:00:00,2018,1,11,3,0,,1,18.84112,-8.807559
11/1/2018 03:00:00,2018,1,11,3,0,,2,18.84112,-8.807559
11/1/2018 03:00:00,2018,1,11,3,0,,3,18.84112,-8.807559
11/1/2018 03:00:00,2018,1,11,3,0,,4,18.84112,-8.807559
11/1/2018 03:00:00,2018,1,11,3,0,,5,18.84112,-8.807559
11/1/2018 03:00:00,2018,1,11,3,0,,6,18.84112,-8.807559
11/1/2018 03:30:00,2018,1,11,3,1,,1,19.032106,-8.918142
11/1/2018 03:30:00,2018,1,11,3,1,,2,19.032106,-8.918142
11/1/2018 03:30:00,2018,1,11,3,1,,3,19.032106,-8.918142
11/1/2018 03:30:00,2018,1,11,3,1,,4,19.032106,-8.918142
11/1/2018 03:30:00,2018,1,11,3,1,,5,19.032106,-8.918142
11/1/2018 03:30:00,2018,1,11,3,1,,6,19.032106,-8.918142
11/1/2018 04:00:00,2018,1,11,4,0,,1,19.211906,-9.0294485
11/1/2018 04:00:00,2018,1,11,4,0,,2,19.211906,-9.0294485
11/1/2018 04:00:00,2018,1,11,4,0,,3,19.211906,-9.0294485
11/1/2018 04:00:00,2018,1,11,4,0,,4,19.211906,-9.0294485
11/1/2018 04:00:00,2018,1,11,4,0,,5,19.211906,-9.0294485
11/1/2018 04:00:00,2018,1,11,4,0,,6,19.211906,-9.0294485
11/1/2018 04:30:00,2018,1,11,4,1,,1,19.373518,-9.136856
11/1/2018 04:30:00,2018,1,11,4,1,,2,19.373518,-9.136856
11/1/2018 04:30:00,2018,1,11,4,1,,3,19.373518,-9.136856
11/1/2018 04:30:00,2018,1,11,4,1,,4,19.373518,-9.136856
11/1/2018 04:30:00,2018,1,11,4,1,,5,19.373518,-9.136856
11/1/2018 04:30:00,2018,1,11,4,1,,6,19.373518,-9.136856
11/1/2018 05:00:00,2018,1,11,5,0,,1,19.543468,-9.247078
11/1/2018 05:00:00,2018,1,11,5,0,,2,19.543468,-9.247078
11/1/2018 05:00:00,2018,1,11,5,0,,3,19.543468,-9.247078
11/1/2018 05:00:00,2018,1,11,5,0,,4,19.543468,-9.247078
11/1/2018 05:00:00,2018,1,11,5,0,,5,19.543468,-9.247078
11/1/2018 05:00:00,2018,1,11,5,0,,6,19.543468,-9.247078
11/1/2018 05:30:00,2018,1,11,5,1,,1,19.624891,-9.315841
11/1/2018 05:30:00,2018,1,11,5,1,,2,19.624891,-9.315841
11/1/2018 05:30:00,2018,1,11,5,1,,3,19.624891,-9.315841
11/1/2018 05:30:00,2018,1,11,5,1,,4,19.624891,-9.315841
11/1/2018 05:30:00,2018,1,11,5,1,,5,19.624891,-9.315841
